atID,lp6-hp6,hp5-hp6,lp5-hp6,al-hp6,fe-hp6
AT1G01225|wt,-0.14714761353126793,-0.14930682358909797,-0.06746317250044864,-0.12580456613836644,-0.05841293351764987
AT1G01230|wt,-0.09130638452115947,-0.015063261819607154,-0.1068728396226244,-0.15145322680699247,0.10488174714624243
AT1G01240|wt,0.014295014505662118,-0.0023474687651324766,0.059314856055007525,0.10086445611093298,0.39607889477245184
AT1G01260|wt,-0.002505386942171839,0.04438348798769065,0.12218998449569085,0.05072914940055029,-0.034853487723210175
AT1G01290|wt,-0.017162670140311143,-0.05178703704943943,0.05513350520174687,0.0011356303255618538,0.06163972820264085
AT1G01300|wt,-0.06384849514486701,-0.14164493493008312,-0.15702333849006855,-0.10603735287032656,-0.2936349275578908
AT1G01320|wt,0.0050690107437478815,0.19966058197898728,0.12795817956621192,0.047791480222593496,-0.13726655851104008
AT1G01340|wt,0.03177479754806367,-0.04435532513153417,-0.2340082589533441,0.07146946927498399,-0.2608363317213027
AT1G01350|wt,-0.06767894841605104,-0.06277966727419837,-0.11945287073135424,-0.10255255416314923,-0.3023716300224224
AT1G01360|wt,0.15426746090391308,0.1512118675996036,0.012081102491665496,-0.0653754591635608,-0.007428722254203435
AT1G01370|wt,-0.14026400150656315,-0.1350729556261494,-0.1032142318764907,-0.0663109725782054,0.02726487995770266
AT1G01380|wt,-0.0509075232653583,-0.13147225243170602,-0.13751622398686447,-0.34552255261484466,-0.5976166037295711
AT1G01420|wt,0.2526041662046111,0.19839349741904688,0.07607131002425027,-0.2999130431852729,-0.23497563942485372
AT1G01430|wt,0.02812195021232733,-0.014644938922992567,-0.19769068411325919,-0.32402582816043424,-0.3545344605763202
AT1G01440|wt,0.10265934505245267,-0.012501047895771777,0.05440362873841775,-0.06541609240819934,-0.10552180847599568
AT1G01448|wt,0.29870544517632425,0.032227933509338835,0.00455708164217139,-0.14311997868669268,-0.31500819807339003
AT1G01453|wt,0.010182794881058943,0.47239952407466856,0.5164715669022468,0.0037293509025559946,0.4813362379757462
AT1G01470|wt,-0.06999525644877835,-0.15344574718201376,-0.22680551578495078,-0.29909381378668454,-0.012591346663156533
AT1G01480|wt,-0.0509586615855758,0.026308674769809914,-0.04523558644006115,0.07255795595123565,-0.13426467405199669
AT1G01490|wt,0.0030498457983084704,0.18488773938351177,0.06593278861139118,-0.0599335302016184,-0.14078349990728822
AT1G01500|wt,0.04225399590941137,-0.026383016942546744,-0.12199510627221533,-0.00814194736038587,0.19534290232095564
AT1G01510|wt,0.07619108926981688,0.03192272006787067,0.02984465670792169,0.020139546822594334,-0.23292228974359863
AT1G01540|wt,0.11447943474190281,0.020678319984730797,0.16726368545199521,-0.2765055462321597,-0.3874901362794687
AT1G01550|wt,-0.05814243973701805,-0.035546282512498695,-0.06731380451661262,-0.05719244545165603,0.05434289381296653
AT1G01560|wt,-0.0017479983307024938,0.009270391563020418,0.014144288573178322,0.06503851455943724,0.11477656159284627
AT1G01570|wt,0.054142152420274814,0.0710876395900148,0.0226795773495842,0.13693774066518888,-0.061312301630985055
AT1G01580|wt,-0.3531592623849512,-0.4197909951131522,-0.9094678301239179,-0.9508380737048849,-0.9800084904765535
AT1G01600|wt,-0.035060721600172984,-0.16764454264498335,-0.1702253871048887,0.025920106984087088,-0.0059346681468726015
AT1G01610|wt,0.09798126368981014,-0.09031334387549717,-0.1324640080735207,-0.04250542594848772,-0.10691470586727819
AT1G01620|wt,-0.08739995019131874,-0.006845286799313732,-0.09707076313383078,-0.06317893110490858,0.21022210552739817
AT1G01630|wt,-0.0327753209385393,0.075899813112007,-0.04394479197485601,-0.1569777331403568,-0.04535692496747756
AT1G01640|wt,-0.12167905679395308,-0.1779353922635002,-0.21625657092512063,-0.13258172011169134,-0.16757612919328413
AT1G01650|wt,-0.103547086608897,-0.2184039654856027,-0.16937361326222322,-0.07825540892151162,-0.00563134722592562
AT1G01660|wt,0.23723200315804394,0.36483310488149523,0.33693165173132744,0.08923732971329468,-0.02995639576390907
AT1G01670|wt,0.15850030944751248,0.0865402393580158,0.3939348963820285,0.24531610802777215,0.23301050338628415
AT1G01690|wt,-0.09058900125769898,0.009748710566409358,0.04544042466122222,0.02411463706108352,-0.06927678877560473
AT1G01700|wt,0.13885344691722856,-0.09981822535995244,0.04569485057117517,-0.038482129048235225,-0.2521314146781877
AT1G01710|wt,-0.0012124614422438507,-0.04080931320990033,-0.024630274247028017,0.12723690407605392,0.08411864063095131
AT1G01715|wt,-0.03598809615846221,-0.055281052927260044,-0.04175630897945548,0.10039057584007116,-0.07487013416889055
AT1G01720|wt,-0.04379628834825022,0.0016895933296096899,0.08212467487883193,0.16632020747283818,0.4375700980752396
AT1G01725|wt,-0.10721222029896627,-0.13629665504898902,-0.15249325627292543,-0.37344525635522063,0.09974895593408106
AT1G01730|wt,-0.12140164531702924,-0.13509882025084674,-0.08430227960397463,-0.1284233015535725,0.10243129170768095
AT1G01740|wt,0.016420499043119596,-0.018653426994383104,-0.061872326052069715,-0.0263694505995532,-0.2189565531177614
AT1G01750|wt,0.07592804420097832,0.3016993425228237,0.30148138135076963,-0.03827360250163947,0.3845123373891146
AT1G01760|wt,0.16174606081824816,0.02945808008964368,0.3388849450965852,0.04398548779007061,0.00766986156366678
AT1G01770|wt,0.23787328340053693,0.09192658791720743,0.2655951837199072,0.19049970670400773,0.074315346037229
AT1G01780|wt,0.060024861776656335,0.27928462746356486,0.1627342183410192,0.2051008611219467,0.0566143958626516
AT1G01790|wt,-0.0068556400565943365,0.00794526364775916,0.03939459256495714,-0.11192575010852746,-0.28061005838412156
AT1G01800|wt,-0.04207467008088683,-0.0253751923359129,-0.08525998656178113,-0.1719993022802926,0.17279570005442446
AT1G01810|wt,-0.22086181710850977,-0.24956310030168355,-0.12536486583794393,-0.08237641659062567,-0.05529854361177822
AT1G01820|wt,0.0350011649334967,-0.002186039710142307,0.010163026716973667,0.15793588857058494,0.22833202830928478
AT1G01830|wt,-0.010020281645515827,0.018216853707990643,-0.05568602948876977,-0.2582246457359493,-0.14905564584569142
AT1G01840|wt,0.05406498883349914,0.037188002288559674,0.09659823995679417,0.14473971543075204,0.5782364927279718
AT1G01860|wt,0.3186643829449782,0.24961175601748803,0.6866635424031708,0.79006819893091,0.19643786522709078
AT1G01880|wt,-0.20523726829303374,-0.21661457049102606,-0.18981454860443236,-0.04318967348875247,0.22855508912405842
AT1G01900|wt,0.05440935635421362,0.05900806822135696,0.273121225959039,-0.1910493058738696,0.01486452292187268
AT1G01910|wt,-0.09598655043713622,-0.06250732695824601,0.017485956480766895,0.022585435411175414,0.06604764617512948
AT1G01920|wt,0.18742906514510405,-0.03717383532914453,0.056707603565390174,-0.0270685342828465,-0.3287056437242515
AT1G01930|wt,0.12906167939137148,0.0569171025109062,0.15899526898879102,0.08644002335806034,-0.046505326299192906
AT1G01940|wt,-0.11780751817172996,-0.17798907434638078,-0.11010093819429412,-0.19187605078584524,-0.07680748556054662
AT1G01950|wt,-0.0021395067473191087,0.05804690320051176,0.12742638000470052,0.059802308825255945,-0.24964095703335198
AT1G01960|wt,0.2019494736489329,0.06607061051425289,0.20087324905662995,0.09896089838375766,-0.21863500542355663
AT1G01970|wt,-0.10856360971818335,-0.009576538643100818,-0.10740072393472266,-0.033991900270315956,-0.08237334673706642
AT1G01990|wt,0.09019006687980369,0.004908796778510305,-0.024897021201506497,-0.006134617111385854,0.005721556733459421
AT1G02000|wt,0.05700352496550187,0.16607706956130852,0.12945915293365384,0.12504550460041486,0.11245447327103775
AT1G02010|wt,0.0893275584602643,0.034048445898527735,0.24595469707736772,0.09549980328995689,-0.21170709669847376
AT1G02020|wt,0.08361091297618195,-0.05950842913679988,-0.011145647828049055,-0.027273224092259296,-0.09102000341328065
AT1G02030|wt,-0.1828744635490978,-0.17867341605731418,-0.18945104357700576,-0.3652346088031566,-0.33931347934139733
AT1G02050|wt,0.09912257131650959,-0.08502402458347391,-0.10002098754067268,-0.03292874666172341,-0.35803864363139537
AT1G02060|wt,0.442920494383761,0.11717907561431629,0.46880184021367044,0.07408815440499261,-0.12083678235855483
AT1G02080|wt,0.1774582262419132,0.039356343692726004,0.2828801511885093,0.07645953392550864,-0.24638338455169434
AT1G02090|wt,-0.07825828524617895,-0.056502686919634115,-0.0333644896499905,-0.04126335413564497,0.058121479724045466
AT1G02100|wt,0.08491797495428333,0.058468723437374415,0.0037441383839750264,0.015705072845379253,-0.024517018228126686
AT1G02110|wt,0.17316608761233854,-0.055808577549081306,0.0018906248155435845,-0.011949237019934222,-0.37205534500053067
AT1G02120|wt,0.159461023849919,0.07987463814318296,0.120645404616614,0.052032687720366844,-0.1287676295161616
AT1G02130|wt,-0.09944001092040955,-0.05145474951676854,-0.06987773874141467,0.017685930480861867,0.1801598109698801
AT1G02140|wt,-0.09653980469671597,-0.10759323199889537,-0.12326803361702365,-0.16494799546555738,0.11510132091540504
AT1G02145|wt,0.09367268922163463,0.05684176933414409,0.07072817742611592,0.07371252445625709,-0.04020788230436767
AT1G02150|wt,0.006378772392351184,-0.1189638092520422,-0.10228860874072254,-0.12462860076819582,-0.1518845195031725
AT1G02160|wt,-0.09933295918628415,-0.08121261543172276,-0.013742624076409027,-0.19522442990453426,0.1255458795788984
AT1G02170|wt,0.05394124974640757,-0.01689642857424256,-0.03881927134006602,0.12513871349330563,-0.03899938251128188
AT1G02180|wt,0.1430658888917976,0.09641556110634053,0.010503795290536022,0.07595791714270772,0.29780952123093674
AT1G02220|wt,-0.05651251708096772,-0.1708461884989455,-0.18565680927282757,-0.12931820932947796,-0.11033295449012781
AT1G02230|wt,-0.3684285811604442,-0.04970783263310807,-0.12748246886686276,-0.48736096356712066,-0.5017505785040315
AT1G02260|wt,0.1456286155349653,0.010039402117403617,0.040061593689020736,-0.0026680961869078867,-0.26078861736112213
AT1G02270|wt,-0.036732343930915845,-0.0923568004212193,-0.07360171478349198,-0.01649752123115955,-0.055450323698547854
AT1G02280|wt,-0.14644934209878968,-0.09884026965288006,-0.2100095160561799,-0.10350433759806821,-0.16538405859208405
AT1G02290|wt,0.026065644901884344,-0.07394453048285532,-0.04644392866397151,-0.06714859436801468,-0.23304416907600933
AT1G02300|wt,0.1700558259581092,0.1367376489779326,0.17210944340765721,0.08145634490250242,0.3154856062464604
AT1G02305|wt,0.018828886438589598,0.05568516879280372,0.026532478656493774,0.21544180484328868,0.42256905256358757
AT1G02310|wt,-0.06506306354680812,-0.009385851521794913,0.014969127580483993,0.15428988913144367,0.39949236938420096
AT1G02330|wt,-0.12159716413813315,-0.07857823650851514,-0.20453663306912606,-0.13884259138209798,-0.24858698668000678
AT1G02335|wt,-0.17516306301499251,-0.12293455729852854,-0.13078742171001134,-0.06599170508851282,-0.08765141306537172
AT1G02340|wt,-0.06645403950079742,0.24111063298769275,0.06352875837938343,-0.2654412863596944,0.1817700173645601
AT1G02350|wt,-0.11188637932967838,-0.13732984954101113,-0.018795608707648404,0.2278324624418867,0.04386398966756877
AT1G02360|wt,-0.021696734217599878,-7.130218166034874e-05,-0.0576957388648085,0.06630393111366772,0.3309871091948641
AT1G02370|wt,-0.14982340034191188,-0.08149509090418927,-0.0015281906608358709,-0.06237567750122286,-0.22485073782089926
AT1G02380|wt,0.16687044222684355,0.40019064197013376,0.4203950593862039,0.16328916060203358,0.2493479890275213
AT1G02390|wt,-0.056352652286899785,0.08339055680289353,0.010017140479189779,-0.19775350883691634,0.056247855489790055
AT1G02400|wt,-0.12390526880092578,-0.05462081519599821,-0.12829161618247353,-0.09708551458094883,0.08303736568126296
AT1G02410|wt,-0.06713798172811025,-0.03033587022873052,-0.07003310149848452,0.02356002640500321,0.08788842620820558
AT1G02420|wt,0.06328572115309261,-0.033116348931466644,0.056716271662428874,-0.06743191174812246,0.04735348063214717
AT1G02430|wt,-0.0013988412070637668,-0.04764253959571843,-0.04804710381889635,0.3564772918370649,0.2565593468193713
AT1G02460|wt,-0.03115603657126509,-0.13931964126291563,-0.22233685492601019,-0.314154600473442,-0.48828298558440975
AT1G02475|wt,-0.05867674806148093,0.04533873128308974,-0.12354055617666804,-0.03702305436607545,0.10815643425471555
AT1G02500|wt,-0.13806887383615185,-0.1703079680970636,-0.26137178477082046,-0.27346573956525655,-0.10391034440183755
AT1G02520|wt,0.0037119929377816274,-0.015390297476964673,-0.007542070075980747,0.24197308363021075,0.11317784936260973
AT1G02530|wt,0.32304535136404255,0.18577743800115987,0.38486333506251846,0.2797794142920541,0.0661582842299242
AT1G02560|wt,-0.09219676864086501,-0.0219660286104576,-0.10796094184588034,-0.058741194390959706,0.04335316722664306
AT1G02570|wt,0.07371366572047117,0.43294833107568736,0.4539424946859955,0.1190223359788371,0.5734142394292268
AT1G02575|wt,-0.03196037752028014,0.09434124393361099,0.016865239197633386,-0.15541942471652487,0.34674886805837024
AT1G02580|wt,0.025050160195849627,0.040051568052790754,0.029837235931417624,0.25365985830163734,0.15511535546064587
AT1G02610|wt,0.12853251349637707,0.3224494687050752,0.25356700153090694,0.2276871240778522,0.4781822046727454
AT1G02640|wt,-0.020990422489629346,0.0918109802986008,-0.10515813185773659,0.018104646366302046,0.04750889399925351
AT1G02650|wt,-0.15225715683091579,0.029165974558858943,-0.19772610997400442,0.27579725211638206,-0.1737121327197415
AT1G02660|wt,-0.07416410138382257,-0.05989462657478953,0.001827424963427915,0.10379251159362324,0.17644794121456264
AT1G02670|wt,0.24621539731354292,0.03209888181191778,0.12158650644872393,0.35615586516744224,0.022521269866057625
AT1G02680|wt,-0.061647502073835514,-0.038753295698986445,-0.08646988371460385,-0.10219118063051524,0.043537256616095754
AT1G02690|wt,-0.09537539363575798,-0.10494408074172001,-0.02490744129095024,-0.0016315602126210083,-0.15250504292606082
AT1G02705|wt,-0.39215012825280926,-0.08757891196005896,-0.20467872227788775,-0.2629056631268395,-0.25729830530791675
AT1G02720|wt,-0.06640698355845542,-0.15020379707211107,-0.18190184670844223,-0.23977655022641042,-0.3998525082036456
AT1G02730|wt,-0.05271522979153653,-0.01451141169482284,0.043011342438562195,-0.07020564135883767,-0.20353562004124692
AT1G02740|wt,-0.10954418743788641,0.0006612553704649082,0.061453215109723125,-0.08303325235917058,0.03379308829918726
AT1G02750|wt,0.021161707856573952,0.06164336715701724,-0.007734428430023699,0.10580102083818815,0.18964276932841112
AT1G02780|wt,-0.12310333648774863,-0.09102930345194737,-0.09816359433700961,-0.1898164858386806,-0.06974214321378569
AT1G02810|wt,0.059706815182266726,0.07114738303055768,0.1463899317840528,0.3134051314794566,0.04947966013021843
AT1G02816|wt,-0.10205409520836006,0.06257452079802306,0.11928681277939313,-0.15179677473107756,0.32871065289965873
AT1G02820|wt,-0.3525812650766306,-0.39337565522287354,-0.3042824575325985,-0.5766283521748243,-0.602969398824488
AT1G02840|wt,0.12949885614338363,-0.022596963228653566,0.04093646205783241,0.015522629304381308,-0.09503540965275414
AT1G02850|wt,0.061403645130247944,-0.012779630550376522,0.1714748081753638,0.30092876851318023,0.1713408947324334
AT1G02860|wt,-0.14860341148431178,-0.12907735485671679,-0.19510125502689635,-0.14495045897557224,-0.36107990672759804
AT1G02870|wt,-0.11951559125569977,-0.16101360799088527,-0.19483064642200487,-0.09774456960568334,-0.07442804223697452
AT1G02880|wt,-0.027897692032134436,0.004106325145621259,-0.0011461289942442665,0.059484850580291515,0.19983922074102867
AT1G02890|wt,0.16011241239172946,0.056515467005880726,0.13041324804373433,0.014660253153461866,-0.25841132641326026
AT1G02900|wt,-0.10746820229368781,-0.12626359800211995,-0.36207442622276387,-0.4797545179705817,-0.1320854004894222
AT1G02910|wt,-0.02610378606837005,-0.021816729997397255,-0.1393749175891288,-0.05518689935389798,-0.23828524666123974
AT1G02920|wt,-0.002307250159725365,0.0046902405766564605,-0.0011548676011307844,0.1987210304515741,0.7103022364465305
AT1G02930|wt,-0.007400950090080896,-0.0017711282147627773,-0.0036789154012095305,0.17792521703620678,0.6162122629597748
AT1G02950|wt,-0.17544087112362838,-0.04803616972454361,-0.1353963206887545,-0.1628714666174661,-0.087030060041688
AT1G02960|wt,0.057001965541000676,0.06799084318835125,0.125652611160612,0.11045313307620308,-0.13895977634309342
AT1G02970|wt,-0.20144277382530185,-0.015125279042994322,-0.21411492144942412,-0.14803211028545304,-0.34954346912190093
AT1G02980|wt,-0.05924027436364254,0.0050903645398828745,0.025471704784579496,-0.2103786243222434,-0.4961105522797114
AT1G02990|wt,0.14499749439825338,0.05364785025083685,0.15888947386206287,0.05331017604268373,-0.13947729775944895
AT1G03000|wt,0.22165317301335108,0.00594218932841073,0.19458756467253935,0.11803291642976199,-0.04664344579534796
AT1G03010|wt,0.07292715494220847,0.15081873387164124,0.01998080423159676,0.11194536220268236,0.08684371415798431
AT1G03030|wt,-0.01154900609255105,-0.020288070477846865,-0.005215369740069864,-0.047375297491798585,-0.050296991405289204
AT1G03040|wt,-0.05847620322815006,-0.09017178839300044,-0.10952041374308041,-0.007536774965019033,-0.3868013144826795
AT1G03060|wt,0.22428969159291356,0.022789605158850423,0.2461565616673379,-0.036971280732955636,-0.3040111472818489
AT1G03070|wt,-0.197711329838423,-0.12664756854857462,0.192034488887444,0.012915343452627348,0.18345174943802212
AT1G03080|wt,0.053458083435958814,-0.011993233698506911,0.154009806428818,-0.14323261470127124,-0.3330588774075729
AT1G03090|wt,0.06980320993706546,-0.007230761149026099,0.13007940853557098,0.07586140561310717,0.05524886188927802
AT1G03100|wt,0.060838724906742137,0.03282040272192277,0.08575982027182694,0.20662574353508056,-0.07360389913576071
AT1G03110|wt,0.007120820024188901,0.004576573260754557,0.009755335231643403,0.10772271741542183,0.028383051719886976
AT1G03130|wt,-0.06800810038136756,0.6573487361313867,-0.08792532629841349,0.09457639405965762,-0.1797318455652676
AT1G03140|wt,-0.048348297312966304,-0.044217116450589455,-0.04792699010091406,-0.058281036762470095,-0.06316668293535233
AT1G03150|wt,-0.10995906271698064,-0.08180224619042065,-0.1132869133387252,-0.052397774851658196,0.2072146866562684
AT1G03160|wt,0.07096692104940061,0.052495283646790125,0.07264282890831741,0.133441427086592,-0.08157772651392203
AT1G03180|wt,-0.16443446751101598,-0.005398366111626918,0.020715033540831596,0.02002238771420506,0.02345206267852118
AT1G03190|wt,0.08816226236347036,0.017623495433010117,0.13895211858596745,0.19620922627873516,0.020983319864230965
AT1G03200|wt,0.49926778583760134,0.24533023567278966,0.20297354653985256,0.2995267971140354,-0.05662871527406188
AT1G03210|wt,0.08860811508985811,0.06930414785192829,0.008716668751855394,-0.2310737631256019,-0.11918431999997559
AT1G03220|wt,-0.0118932199087457,-0.07649924882343184,-0.10673990714933296,0.06282295953222078,0.20956658930397648
AT1G03230|wt,-0.08767517293252847,-0.18636288647225874,-0.19804371240153207,-0.21272468221641594,-0.12530806919266424
AT1G03250|wt,0.023482499199733886,-0.0928206534563657,-0.07414102358647034,0.031471808383388256,0.07445513308585638
AT1G03260|wt,0.10936378283148007,0.06633326130749806,0.005875547888101629,0.11734557088348829,0.04509012043815708
AT1G03270|wt,-0.053523235150711,0.04136082217292092,0.093622941371028,0.04653837659699733,-0.14846452439738034
AT1G03280|wt,-0.027791307178089864,0.024110376431928038,0.007303761996069746,0.017723424913019925,-0.056047123318555325
AT1G03290|wt,0.07999395743351534,0.06499566324165884,0.0432032943318148,0.15321326704581928,0.03322825734830237
AT1G03300|wt,0.2458912414710227,0.09152094503409858,-0.015306969250431846,0.33070403493508904,0.1890557558046576
AT1G03310|wt,0.07695960613086295,0.07500805903577623,0.05523596118049057,0.1012989506770281,-0.03427340749186014
AT1G03330|wt,-0.045067946866879094,-0.01416755595751451,-0.00524475894548726,-0.16560009078838966,0.2037750856255981
AT1G03340|wt,-0.2951710812820806,0.0700058201006839,0.05870354460600702,-0.21718702869259654,-0.13005917872968265
AT1G03350|wt,-0.06576821957425305,-0.00922426400439802,-0.02914446256883041,-0.06917493069897196,-0.04411064417850885
AT1G03360|wt,-0.04438097582308842,-0.09333347335573461,-0.10596388066538698,-0.11902593666026351,-0.1532940375075167
AT1G03365|wt,0.2110708190640409,0.059376312150288046,0.2628516568447219,0.04946499021185591,-0.11913795677643058
AT1G03370|wt,0.06542901428999237,0.030825625115791566,0.033022368671947744,0.011962949315292293,-0.20484622387747975
AT1G03380|wt,0.18031959030876188,0.1628366751583994,0.1497874501905062,0.0750521809806668,-0.001198027427588566
AT1G03400|wt,-0.2432734726053386,-0.1056036950552921,-0.527988763398173,-0.275278002827938,0.20403720215445853
AT1G03410|wt,-0.31808712364083025,-0.3271538633805332,-0.42863258297573925,-0.43312883325058726,-0.2625559584519255
AT1G03430|wt,-0.05020910645607768,-0.04611075787298735,-0.018787740065712488,-0.008118518764706706,0.20814184493543375
AT1G03440|wt,0.25892909195086455,-0.011516843225298667,-0.008443684137150131,0.055533680074426606,0.03232144116829816
AT1G03457|wt,-0.05076845855286394,-0.25421636433815975,-0.23309456510567195,-0.3877229761904266,-0.26967499793223926
AT1G03470|wt,0.018928415945070665,0.003870928250157335,-0.038395611128490326,-0.06971465322807302,-0.0688003541845188
AT1G03475|wt,-0.009435163032339489,-0.01858853173450503,-0.09222939257999063,-0.052878733672059974,-0.03898112467539738
AT1G03510|wt,-0.07516714430734206,-0.07651892937079707,-0.055479092038669964,0.017449058208030332,-0.08592581888328721
AT1G03520|wt,-0.0738647813031088,-0.0461593579994658,0.05739247397199565,0.010940033907567814,0.10071486503828342
AT1G03530|wt,0.10592871312950547,-0.06938084570358005,0.05414414569551773,0.05682853807609167,-0.2120156214935377
AT1G03540|wt,0.4167242051648867,0.09424349913226399,0.5110148453758254,0.01048241500917424,-0.07221792239143537
AT1G03545|wt,0.07920007397091744,-0.0955735936089449,0.035554035112380866,0.07047775680100332,-0.1619700829009516
AT1G03550|wt,0.13549539375064834,0.17373767763102654,0.16024832645592435,0.13169952963717402,0.09907829254412182
AT1G03560|wt,0.12347871547541667,-0.04085376798408036,0.12191733223464896,0.07202414252810285,-0.07054737223526852
AT1G03590|wt,-0.017381878073405188,0.05621453469810278,0.12897020104800005,0.03596245699016298,0.1530651930630863
AT1G03600|wt,-0.023685942718315645,0.7103005621250165,-0.04157594997480815,0.17882874155082057,0.1875354159523781
AT1G03610|wt,-0.02130879234188776,0.20286346786233622,0.1138166333271643,-0.12027466222340366,0.13021239596653145
AT1G03620|wt,-0.3860075584957684,-0.3477253224752612,-0.31980985446293275,-0.3605967261747125,-0.2941756565748147
AT1G03630|wt,-0.22701882561848252,0.7081247610776276,-0.27040580485052285,0.2949587123224718,-0.17259112211853833
AT1G03650|wt,-0.10199161373340615,-0.1881916406310158,-0.13347083493991196,-0.11857270181216384,-0.14031465880092397
AT1G03660|wt,-0.04082396368890062,0.01980478500703134,-0.04561938320676209,0.18489380502386496,0.397809692377339
AT1G03680|wt,-0.1765532756568362,0.02527219356877053,-0.19266559727363808,-0.060432390426072846,0.2389293692526877
AT1G03687|wt,0.07513078280204033,0.010027055012013952,0.01189982100477649,0.006009028071267464,0.08692741066668608
AT1G03700|wt,0.15561528032100647,-0.0387404497832676,-0.056521154818523905,-0.10663246201957863,0.6977810967963852
AT1G03730|wt,0.07649552836656481,0.07263294942584253,-0.018365428383260163,0.04341265677237427,0.3379251748977484
AT1G03740|wt,0.10986475241789473,0.014559977457727635,0.10096999424862263,-0.14939987702654756,-0.03591098718377972
AT1G03750|wt,-0.03630474229930147,-0.036249820309324554,-0.03505307631169352,-0.10796428695286653,-0.27321990408646535
AT1G03760|wt,0.09193374595462456,-0.03155636121997618,-0.0036467470738485996,-0.05181068868331462,-0.3286953842014104
AT1G03770|wt,0.08105917657610684,0.02914066963490869,0.0880426902332716,0.09087352950652161,-0.22652032663269883
AT1G03780|wt,0.005353124050765046,0.015448832416494196,-0.0514080767742473,0.03589316589426195,-0.20725171000957343
AT1G03790|wt,-0.05088982306590023,0.11432391712696047,0.12776386283920438,0.08405569962562726,0.4131613494799297
AT1G03800|wt,0.30462947946478836,0.2169405790105421,0.12505508359844786,0.19072942604231435,-0.1406947879303525
AT1G03820|wt,-0.022766819982502684,-0.010600621636737695,-0.020235550749126363,-0.09558649672306485,-0.18383649058940066
AT1G03830|wt,0.1355084391791207,-0.029384500098385558,0.09707559235112562,-0.11746384409815336,-0.32053384448086786
AT1G03840|wt,0.04981105485477588,0.12484365000786857,0.2694794502042318,0.23218435057459208,0.10136152961065914
AT1G03850|wt,-0.05878012644072689,-0.033013443922957186,-0.08930975292925833,-0.08295918724979179,0.5392137341738045
AT1G03860|wt,-0.07575660776721616,-0.08482474489630831,-0.04777419734615673,-0.10037237262145182,-0.1565600460592944
AT1G03870|wt,0.06034355036933026,0.13281597854469362,-0.03127717771307548,-0.11054122784348941,-0.031779847616647316
AT1G03900|wt,-0.00972392471149286,0.0009893645912630866,-0.048848574112216325,-0.006548550460543812,0.13099215359833194
AT1G03905|wt,-0.08769227082339592,-0.013192677427794952,-0.08118735239826169,-0.05790148203943213,-0.1239263825125394
AT1G03910|wt,0.057269625593674545,-0.04433922108757793,0.028193064796939504,0.00776806482211434,-0.30621870407899854
AT1G03920|wt,0.12004660490769381,0.2176802875745789,0.19428658787957054,0.03658182007120947,-0.027771956502252615
AT1G03930|wt,-0.05859595405313989,-0.032708283881419,-0.09192205044008761,-0.08172040379487622,-0.12914236623921127
AT1G03940|wt,-0.3662748898582872,-0.37841411294890626,-0.29788804575955236,0.10731851574461981,-0.467289904003256
